id,ifi,policy_id,version,created_at,effective_from,expires_at,_load_ts_ms,cdc_source_ts_ms,cdc_op
6382717490841520356,600309,7397382693720339936,1485,2023-10-07 07:20:04.385063+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696663460000,1696663204391,
242738668466680731,600309,7397382693720339936,1488,2023-10-07 07:22:01.052379+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696663941000,1696663321059,
625922090214782439,600309,7397382693720339936,1494,2023-10-07 07:30:27.370207+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696664237000,1696663827375,
8670154731696749292,600309,7397382693720339936,1498,2023-10-07 07:38:21.394062+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696664546000,1696664301400,
3718067153116328470,600309,7397382693720339936,1505,2023-10-07 07:54:36.479991+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696665796000,1696665276485,
2079539290901994585,600309,7397382693720339936,1506,2023-10-07 07:54:41.682189+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696665796000,1696665281688,
8011726505619674684,600309,7397382693720339936,1513,2023-10-08 02:07:43.203676+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696731303000,1696730863211,
8194851038214857915,600309,7397382693720339936,1514,2023-10-08 02:07:50.292296+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696731303000,1696730870325,
3765483608640237644,600309,7397382693720339936,1517,2023-10-08 02:13:17.938843+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696731671000,1696731197946,
1281150879361217242,600309,7397382693720339936,1523,2023-10-08 02:22:35.820437+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696732315000,1696731755830,
3424417673631983566,600309,7397382693720339936,1525,2023-10-08 02:26:01.164870+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696732315000,1696731961174,
4492990747558626671,600309,7397382693720339936,1538,2023-10-08 02:45:04.996460+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696733552000,1696733105007,
8278312415524700458,600309,7397382693720339936,1540,2023-10-08 02:48:14.953779+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696733719000,1696733294961,
9002994551022491794,600309,7397382693720339936,1546,2023-10-08 02:55:21.447861+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696734193000,1696733721454,
4156769468240208268,600309,7397382693720339936,1547,2023-10-08 02:57:56.898503+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696734400000,1696733876906,
7728816262585065529,600309,7397382693720339936,1562,2023-10-08 03:18:06.076143+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696735592000,1696735086101,
371134307371217532,600309,7397382693720339936,1566,2023-10-08 03:24:05.678962+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696735919000,1696735445685,
4945811415197068979,600309,7397382693720339936,1568,2023-10-08 03:27:03.315236+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696736348000,1696735623321,
6509525841358667123,600309,7397382693720339936,1569,2023-10-08 03:30:16.096787+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696736348000,1696735816106,
8865307083164935954,600309,7397382693720339936,1575,2023-10-08 03:39:53.412686+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696736838000,1696736393418,
5588565137259020081,600309,7397382693720339936,1577,2023-10-08 03:43:05.903403+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696737076000,1696736585910,
1228776124848136013,600309,7397382693720339936,1578,2023-10-08 03:43:11.108929+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696737076000,1696736591115,
7643071396187273103,600309,7397382693720339936,1589,2023-10-08 03:56:24.317188+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696737853000,1696737384326,
6682477472356823203,600309,7397382693720339936,1591,2023-10-08 04:00:04.357073+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696738322000,1696737604365,
3659590313664518934,600309,7397382693720339936,1600,2023-10-08 04:12:58.758188+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696738952000,1696738378765,
2926898800788389746,600309,7397382693720339936,1602,2023-10-08 04:16:08.819043+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696738952000,1696738568823,
755928477139193952,600309,7397382693720339936,1607,2023-10-08 04:23:03.526898+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696739297000,1696738983532,
915390125664502720,600309,7397382693720339936,1611,2023-10-08 04:28:57.803479+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696739642000,1696739337809,
9050697058840823313,600309,7397382693720339936,1612,2023-10-08 04:29:06.130928+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696739642000,1696739346135,
8662507475522618376,600309,7397382693720339936,1614,2023-10-08 04:32:25.749286+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696739879000,1696739545755,
4839839835329888927,600309,7397382693720339936,1618,2023-10-08 04:38:38.866542+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696740194000,1696739918871,
4463564515098655362,600309,7397382693720339936,1620,2023-10-08 04:42:01.660011+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696740743000,1696740121666,
7321578866250024589,600309,7397382693720339936,1621,2023-10-08 04:44:55.928680+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696740743000,1696740295934,
4141498598151479316,600309,7397382693720339936,1623,2023-10-08 04:47:45.735615+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696740743000,1696740465742,
744795851201401421,600309,7397382693720339936,1624,2023-10-08 04:47:50.931874+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696740743000,1696740470937,
5055401359582800523,600309,7397382693720339936,1629,2023-10-08 04:57:16.869464+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696741547000,1696741036875,
1951474062387787454,600309,7397382693720339936,1631,2023-10-08 05:00:43.727021+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696741676000,1696741243734,
527760195373093564,600309,7397382693720339936,1632,2023-10-08 05:00:58.937103+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696741676000,1696741258943,
2223134218826995065,600309,7397382693720339936,1638,2023-10-08 05:10:39.208206+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696742229000,1696741839261,
2449081290039895544,600309,7397382693720339936,1639,2023-10-08 05:10:44.491487+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696742229000,1696741844497,
4214934693065687087,600309,7397382693720339936,1641,2023-10-08 05:14:05.727218+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696742438000,1696742045735,
7562136326288356979,600309,7397382693720339936,1642,2023-10-08 05:17:03.611561+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696742523000,1696742223617,
4616617586544622352,600309,7397382693720339936,1643,2023-10-08 05:17:13.078406+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696742523000,1696742233084,
1868367943665590414,600309,7397382693720339936,1645,2023-10-08 05:18:37.779153+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696742878000,1696742317784,
2635435301600222122,600309,7397382693720339936,1650,2023-10-08 05:29:05.757802+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696743300000,1696742945764,
7406631798399990094,600309,7397382693720339936,1651,2023-10-08 05:29:11.015225+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696743300000,1696742951021,
9068756147665357227,600309,7397382693720339936,1656,2023-10-08 05:38:21.926850+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696743790000,1696743501932,
1771020999754568480,600309,7397382693720339936,1661,2023-10-08 05:41:49.028741+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696743957000,1696743709035,
3858963216810671952,600309,7397382693720339936,1663,2023-10-08 05:45:01.151444+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696744379000,1696743901157,
2857934902958155486,600309,7397382693720339936,1671,2023-10-08 05:56:02.323317+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696744887000,1696744562328,
4217936616157080623,600309,7397382693720339936,1688,2023-10-08 06:13:20.297237+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696746026000,1696745600303,
4466329214743243648,600309,7397382693720339936,1689,2023-10-08 06:13:26.213479+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696746026000,1696745606228,
5219728027436076485,600309,7397382693720339936,1693,2023-10-08 06:18:10.249938+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696746302000,1696745890255,
2871185746962951373,600309,7397382693720339936,1697,2023-10-08 06:23:57.769192+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696746663000,1696746237775,
5102143348662993897,600309,7397382693720339936,1702,2023-10-08 06:35:12.220659+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696747205000,1696746912228,
2286200211695419313,600309,7397382693720339936,1707,2023-10-08 06:43:33.611554+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696747849000,1696747413618,
8725650898164681341,600309,7397382693720339936,1708,2023-10-08 06:47:35.873671+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696747921000,1696747655882,
1844828825971465399,600309,7397382693720339936,1712,2023-10-08 06:56:13.565130+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696748540000,1696748173572,
7673466451306141219,600309,7397382693720339936,1713,2023-10-08 06:56:18.853610+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696748540000,1696748178859,
973733692245368649,600309,7397382693720339936,1715,2023-10-08 06:59:24.939599+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696748728000,1696748364946,
3491683941446133407,600309,7397382693720339936,1724,2023-10-08 07:19:26.778091+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696750031000,1696749566787,
2622482949458874922,600309,7397382693720339936,1726,2023-10-08 07:23:07.882142+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696750091000,1696749787889,
7850592251832938433,600309,7397382693720339936,1727,2023-10-08 07:23:13.139592+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696750091000,1696749793146,
5498313513567557803,600309,7397382693720339936,1730,2023-10-08 07:30:51.613875+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696750862000,1696750251622,
3351512558545167897,600309,7397382693720339936,1734,2023-10-08 07:38:26.511432+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696751115000,1696750706518,
544132786011484905,600309,7397382693720339936,1740,2023-10-08 07:49:27.107293+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696751816000,1696751367112,
3122725301848956906,600309,7397382693720339936,1741,2023-10-08 07:49:32.321463+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696751816000,1696751372327,
1497795110855504768,600309,7397382693720339936,1742,2023-10-08 07:53:06.816823+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696751897000,1696751586826,
8718033712262821520,600309,7397382693720339936,1745,2023-10-08 07:56:58.415519+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696752119000,1696751818421,
992935459296119230,600309,7397382693720339936,1747,2023-10-08 08:00:57.571035+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696752602000,1696752057577,
3065136245466828681,600309,7397382693720339936,1750,2023-10-08 08:05:22.867730+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696752602000,1696752322875,
4053474927597967874,600309,7397382693720339936,1760,2023-10-09 02:09:31.527893+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696817901000,1696817371534,
609873334364621011,600309,7397382693720339936,1763,2023-10-09 02:15:57.599999+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696818288000,1696817757609,
7321388721619785549,600309,7397382693720339936,1766,2023-10-09 02:19:08.490051+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696818288000,1696817948497,
7558566389625436375,600309,7397382693720339936,1768,2023-10-09 02:19:17.521324+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696818288000,1696817957528,
5648855785863124107,600309,7397382693720339936,1773,2023-10-09 02:27:25.219102+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696819033000,1696818445228,
7514621123338432492,600309,7397382693720339936,1774,2023-10-09 02:27:32.802527+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696818856000,1696818452809,
7044245703699051977,600309,7397382693720339936,1779,2023-10-09 02:31:22.090276+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696819033000,1696818682097,
269153092015035480,600309,7397382693720339936,1783,2023-10-09 02:37:58.286875+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696819604000,1696819078295,
6441205393936433077,600309,7397382693720339936,1785,2023-10-09 02:41:25.969595+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696819604000,1696819285977,
5191676505207083343,600309,7397382693720339936,1789,2023-10-09 02:48:09.635752+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696820256000,1696819689643,
8318061126835147289,600309,7397382693720339936,1793,2023-10-09 02:54:19.733963+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696820548000,1696820059741,
4668713498482628247,600309,7397382693720339936,1796,2023-10-09 03:00:44.340483+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696821006000,1696820444349,
8117018412219902523,600309,7397382693720339936,1798,2023-10-09 03:03:50.514983+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696821171000,1696820630521,
4271076602496828829,600309,7397382693720339936,1809,2023-10-09 03:16:13.785075+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696821829000,1696821373792,
6778894854869501609,600309,7397382693720339936,1815,2023-10-09 03:23:54.085344+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696822259000,1696821834091,
8448005322827369271,600309,7397382693720339936,1817,2023-10-09 03:27:22.814141+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696822604000,1696822042821,
402436937533512168,600309,7397382693720339936,1821,2023-10-09 03:33:45.553604+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696822938000,1696822425561,
3897915013659793041,600309,7397382693720339936,1826,2023-10-09 03:42:59.731594+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696823431000,1696822979740,
7479865790276008021,600309,7397382693720339936,1828,2023-10-09 03:46:04.759273+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696823589000,1696823164767,
2034898226176718962,600309,7397382693720339936,1829,2023-10-09 03:46:16.444196+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696823589000,1696823176450,
4794723269018332682,600309,7397382693720339936,1832,2023-10-09 03:52:48.139448+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696823919000,1696823568148,
3360913951044380312,600309,7397382693720339936,1837,2023-10-09 03:59:21.422102+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696824736000,1696823961428,
4746541280977957203,600309,7397382693720339936,1839,2023-10-09 04:03:10.847446+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696824736000,1696824190853,
7580130543161889273,600309,7397382693720339936,1842,2023-10-09 04:09:05.680464+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696825027000,1696824545686,
3083672439974072601,600309,7397382693720339936,1849,2023-10-09 04:13:12.469755+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696825375000,1696824792474,
3937184688440027886,600309,7397382693720339936,1850,2023-10-09 04:15:55.974017+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696825375000,1696824955986,
4355173569312207531,600309,7397382693720339936,1852,2023-10-09 04:19:12.277631+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696825594000,1696825152284,
5483258131546082266,600309,7397382693720339936,1853,2023-10-09 04:19:23.127247+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696825594000,1696825163134,
5096300368979792480,600309,7397382693720339936,1855,2023-10-09 04:22:49.775874+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696825824000,1696825369783,
7608272604687972192,600309,7397382693720339936,1856,2023-10-09 04:25:40.393030+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696826048000,1696825540403,
2010966575062328909,600309,7397382693720339936,1862,2023-10-09 04:29:19.740564+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696826145000,1696825759745,
5351537440637807700,600309,7397382693720339936,1874,2023-10-09 04:48:45.963028+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696827477000,1696826925968,
5514962656340900546,600309,7397382693720339936,1875,2023-10-09 04:48:54.700077+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696827477000,1696826934705,
7135679070104279884,600309,7397382693720339936,1885,2023-10-09 05:04:15.537025+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696828313000,1696827855543,
8726670921814319962,600309,7397382693720339936,1890,2023-10-09 05:09:04.435779+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696828610000,1696828144444,
8977447467216719928,600309,7397382693720339936,1897,2023-10-09 05:17:48.872336+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696828968000,1696828668878,
633096904542814846,600309,7397382693720339936,1898,2023-10-09 05:21:04.153695+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696829354000,1696828864164,
4402161790550860127,600309,7397382693720339936,1905,2023-10-09 05:28:02.509629+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696829848000,1696829282516,
3246512985186376054,600309,7397382693720339936,1909,2023-10-09 05:33:55.999864+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696830115000,1696829636006,
169390528113913510,600309,7397382693720339936,1910,2023-10-09 05:37:12.108783+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696830363000,1696829832118,
3929271021271660216,600309,7397382693720339936,1913,2023-10-09 05:40:34.337195+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696830522000,1696830034343,
975956758777088993,600309,7397382693720339936,1915,2023-10-09 05:43:53.229841+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696830726000,1696830233236,
645839441341506030,600309,7397382693720339936,1924,2023-10-09 05:59:40.142715+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696831714000,1696831180150,
1051525866470105985,600309,7397382693720339936,1937,2023-10-09 06:17:40.183916+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696832608000,1696832260189,
1683535339624294865,600309,7397382693720339936,1939,2023-10-09 06:21:33.014414+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696832943000,1696832493020,
594041414230037071,600309,7397382693720339936,1940,2023-10-09 06:25:28.829202+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696833193000,1696832728837,
3929426418963654180,600309,7397382693720339936,1943,2023-10-09 06:30:21.639637+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696833559000,1696833021644,
8552470101679120606,600309,7397382693720339936,1957,2023-10-09 06:53:33.038845+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835147000,1696834413065,
1513741210927941274,600309,7397382693720339936,1960,2023-10-09 06:57:51.487721+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835147000,1696834671496,
8917805864720672156,600309,7397382693720339936,1966,2023-10-09 07:08:08.034075+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835538000,1696835288040,
7344576072003826175,600309,7397382693720339936,1967,2023-10-09 07:08:13.510057+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696835538000,1696835293515,
4407068756300805096,600309,7397382693720339936,1972,2023-10-09 07:16:06.523975+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696836298000,1696835766528,
8387107587645986045,600309,7397382693720339936,1977,2023-10-09 07:25:44.689387+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696836755000,1696836344696,
4576948063406002758,600309,7397382693720339936,1978,2023-10-09 07:25:50.028843+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696836755000,1696836350049,
1974249293029714709,600309,7397382693720339936,1987,2023-10-09 07:42:37.228477+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696837709000,1696837357234,
5934750146123264853,600309,7397382693720339936,1989,2023-10-09 07:46:09.161675+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696838058000,1696837569166,
2878992929173797604,600309,7397382693720339936,1990,2023-10-09 07:46:14.420477+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696838058000,1696837574426,
7902779165823777773,600309,7397382693720339936,1992,2023-10-09 07:46:31.898937+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696838058000,1696837591905,
8193071177285839939,600309,7397382693720339936,1996,2023-10-09 07:47:15.681716+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696838058000,1696837635686,
3159746980134985315,600309,7397382693720339936,1998,2023-10-10 00:08:22.106564+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696896892000,1696896502112,
8096938961272628500,600309,7397382693720339936,2003,2023-10-10 00:12:57.415197+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897117000,1696896777478,
7936236931832129184,600309,7397382693720339936,2005,2023-10-10 00:14:21.713887+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897117000,1696896861755,
8000546119888044512,600309,7397382693720339936,2019,2023-10-10 00:24:24.841656+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897996000,1696897464854,
2504784411989039160,600309,7397382693720339936,2020,2023-10-10 00:24:30.334261+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897996000,1696897470345,
4281566583463508053,600309,7397382693720339936,2021,2023-10-10 00:26:17.313355+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696897996000,1696897577322,
3991775252050705685,600309,7397382693720339936,2023,2023-10-10 00:27:46.257647+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696897666265,
1552434608802558175,600309,7397382693720339936,2026,2023-10-10 00:29:21.368908+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696897761376,
8276096030396229502,600309,7397382693720339936,2027,2023-10-10 00:30:54.392343+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696897854420,
1970200231517229629,600309,7397382693720339936,2029,2023-10-10 00:32:49.539505+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696897969559,
2013020208102812698,600309,7397382693720339936,2031,2023-10-10 00:34:45.367323+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696898622000,1696898085373,
890373079155683243,600309,7397382693720339936,2036,2023-10-10 00:38:03.705243+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898283712,
3662123633053874594,600309,7397382693720339936,2040,2023-10-10 00:41:55.716672+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898515724,
4494250358922647643,600309,7397382693720339936,2043,2023-10-10 00:44:57.784613+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898697792,
3654675883362474511,600309,7397382693720339936,2046,2023-10-10 00:46:40.213524+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898800219,
6625717379928517717,600309,7397382693720339936,2050,2023-10-10 00:48:51.133040+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696899598000,1696898931140,
750126840296867639,600309,7397382693720339936,2061,2023-10-10 00:57:33.375597+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899453386,
4137153055568314313,600309,7397382693720339936,2068,2023-10-10 01:02:42.554538+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899762561,
8840452286661590050,600309,7397382693720339936,2069,2023-10-10 01:04:09.511718+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696899849521,
2424235608857432720,600309,7397382693720339936,2076,2023-10-10 01:09:35.744326+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696900514000,1696900175750,
4441117913510756793,600309,7397382693720339936,2084,2023-10-10 01:16:42.962278+00:00,2023-09-29 04:57:41.421000+00:00,2200-01-01 00:00:00+00:00,1696901071000,1696900602968,
