ifi,account_holder_id,ledger_id,category,agg_type,agg_value,debits_value,debits_count,debits_reversed_value,debits_reversed_count,debits_reversed_uncaptured_value,debits_reversed_uncaptured_count,credits_value,credits_count,credits_reversed_value,credits_reversed_count,credits_reversed_uncaptured_value,credits_reversed_uncaptured_count,updated_at,forced_debits_value,forced_debits_count,forced_debits_reversed_value,forced_debits_reversed_count,forced_debits_reversed_uncaptured_value,forced_debits_reversed_uncaptured_count,forced_credits_value,forced_credits_count,forced_credits_reversed_value,forced_credits_reversed_count,forced_credits_reversed_uncaptured_value,forced_credits_reversed_uncaptured_count,account_group_scope,cycle_id,period_sequence_number,_load_ts_ms,cdc_source_ts_ms,cdc_op
140793,c1ca7171-2b9f-4618-830b-2eb7be87c0df,3748641405117394687,PRINCIPALOS,WEEK,2010-05-22,0,0,0,0,0,0,150201,1,0,0,0,0,2023-06-15 08:16:41.360928+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1686817001475,
140793,c1ca7171-2b9f-4618-830b-2eb7be87c0df,3748641405117394687,REPAYMENT,WEEK,2010-05-21,0,0,0,0,0,0,151794,1,0,0,0,0,2023-06-15 08:16:41.360928+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817001475,
140793,50026720-be90-4902-933b-2932936e5561,3949156393925647975,NORMALINTERESTBASE,WEEK,2010-05-21,0,0,0,0,0,0,17461,1,0,0,0,0,2023-06-15 08:16:41.450293+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817001571,
140793,50026720-be90-4902-933b-2932936e5561,3949156393925647975,REPAYMENT,WEEK,2010-05-21,0,0,0,0,0,0,17583,1,0,0,0,0,2023-06-15 08:16:41.450293+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817001571,
140793,50026720-be90-4902-933b-2932936e5561,8852850073733322739,NORMALINTEREST,WEEK,2010-05-21,150,1,0,0,0,0,150,1,0,0,0,0,2023-06-15 08:16:43.438109+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817004141,
140793,50026720-be90-4902-933b-2932936e5561,8852850073733322739,NORMALINTEREST,WEEK,2010-05-22,150,1,0,0,0,0,150,1,0,0,0,0,2023-06-15 08:16:43.438109+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1686817004141,
140793,50026720-be90-4902-933b-2932936e5561,7679594945536886805,PRINCIPALOS,WEEK,2010-05-22,0,0,0,0,0,0,9501,1,0,0,0,0,2023-06-15 08:16:43.453460+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1686817003599,
140793,50026720-be90-4902-933b-2932936e5561,8852850073733322739,NORMALINTERESTBASE,WEEK,2010-05-21,0,0,0,0,0,0,9501,1,0,0,0,0,2023-06-15 08:16:44.032788+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817004141,
140793,50026720-be90-4902-933b-2932936e5561,8852850073733322739,REPAYMENT,WEEK,2010-05-21,0,0,0,0,0,0,9651,1,0,0,0,0,2023-06-15 08:16:44.032788+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817004141,
140793,50026720-be90-4902-933b-2932936e5561,2773360727874889106,NORMALINTERESTBASE,WEEK,2010-05-22,0,0,0,0,0,0,9449,1,0,0,0,0,2023-06-15 08:16:45.121490+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1686817005310,
140793,50026720-be90-4902-933b-2932936e5561,2773360727874889106,PRINCIPALOS,WEEK,2010-05-21,0,0,0,0,0,0,9449,1,0,0,0,0,2023-06-15 08:16:45.121490+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1686817005310,
140793,50026720-be90-4902-933b-2932936e5561,3154741017183767945,NORMALINTERESTBASE,WEEK,2010-05-22,0,0,0,0,0,0,17461,1,0,0,0,0,2023-06-15 08:16:45.452882+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1686817005568,
140793,50026720-be90-4902-933b-2932936e5561,3154741017183767945,REPAYMENT,WEEK,2010-05-22,0,0,0,0,0,0,17583,1,0,0,0,0,2023-06-15 08:16:45.452882+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1686817005568,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PENALTYINTERESTBASE,WEEK,2010-05-21,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-20 17:00:43.172560+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280743773,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PENALTYINTERESTBASE,WEEK,2010-05-22,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-20 17:00:43.172560+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280743773,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PENALTYINTERESTBASE,WEEK,2010-05-23,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-20 17:00:43.172560+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280743773,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PRINCIPAL,WEEK,2010-05-23,815938,1,0,0,0,0,815938,1,0,0,0,0,2023-06-20 17:00:43.172560+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280743773,
140793,a0b51229-4bbe-4a4d-8c97-2bd753c9e919,1578383979545129017,PRINCIPAL,WEEK,2010-05-23,89870,1,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:00:43.201519+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280743910,
140793,64a4bd98-ac64-47e0-a01e-525195220e55,8556693488546184671,PENALTYINTERESTBASE,WEEK,2010-05-23,92171,2,0,0,0,0,92171,1,0,0,0,0,2023-06-20 17:00:55.122262+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280752935,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,PENALTYINTERESTBASE,WEEK,2010-05-22,62319,2,0,0,0,0,62319,1,0,0,0,0,2023-06-20 17:00:57.158593+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280762887,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,PRINCIPAL,WEEK,2010-05-21,61892,1,0,0,0,0,61892,1,0,0,0,0,2023-06-20 17:00:57.158593+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280762887,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,PRINCIPAL,WEEK,2010-05-23,61892,1,0,0,0,0,61892,1,0,0,0,0,2023-06-20 17:00:57.158593+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280762887,
140793,bbfbdb6b-bde2-430b-bc13-603b964ec9f7,2953174940096785388,PENALTYINTERESTBASE,WEEK,2010-05-22,92171,2,0,0,0,0,92171,1,0,0,0,0,2023-06-20 17:00:58.860050+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280757484,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,PRINCIPAL,WEEK,2010-05-22,40394,1,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:00:58.954003+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280757662,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,PRINCIPAL,WEEK,2010-05-23,40394,1,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:00:58.954003+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280757662,
140793,7887fa76-8607-4dfe-a86d-4d63f9d37224,3862986482320186204,PENALTYINTERESTBASE,WEEK,2010-05-22,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-20 17:01:00.247385+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280758476,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,PENALTYINTERESTBASE,WEEK,2010-05-21,41757,2,0,0,0,0,41757,1,0,0,0,0,2023-06-20 17:01:06.189107+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280756796,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,PRINCIPAL,WEEK,2010-05-23,40394,1,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:01:06.189107+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280756796,
140793,df4bac3a-ed6c-4a48-83dc-45a010044c12,2825380731807997481,PENALTYINTERESTBASE,WEEK,2010-05-21,41757,2,0,0,0,0,41757,1,0,0,0,0,2023-06-20 17:01:06.208949+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280756930,
140793,a0b51229-4bbe-4a4d-8c97-2bd753c9e919,1578383979545129017,NORMALINTEREST,WEEK,2010-05-21,2301,1,0,0,0,0,2301,1,0,0,0,0,2023-06-20 17:05:37.817219+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280743910,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,NORMALINTEREST,WEEK,2010-05-22,27532,1,0,0,0,0,27532,1,0,0,0,0,2023-06-20 17:05:38.469913+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280743773,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PRINCIPALOS,WEEK,2010-05-22,0,0,0,0,0,0,815938,1,0,0,0,0,2023-06-20 17:05:43.645739+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280743773,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PRINCIPALOS,WEEK,2010-05-23,0,0,0,0,0,0,815938,1,0,0,0,0,2023-06-20 17:05:43.645739+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280743773,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,REPAYMENT,WEEK,2010-05-21,0,0,0,0,0,0,843470,1,0,0,0,0,2023-06-20 17:05:43.645739+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280743773,
140793,a0b51229-4bbe-4a4d-8c97-2bd753c9e919,1578383979545129017,NORMALINTERESTBASE,WEEK,2010-05-23,0,0,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:05:43.751355+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280743910,
140793,a0b51229-4bbe-4a4d-8c97-2bd753c9e919,1578383979545129017,REPAYMENT,WEEK,2010-05-22,0,0,0,0,0,0,92171,1,0,0,0,0,2023-06-20 17:05:43.751355+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280743910,
140793,64a4bd98-ac64-47e0-a01e-525195220e55,8556693488546184671,NORMALINTEREST,WEEK,2010-05-22,2301,1,0,0,0,0,2301,1,0,0,0,0,2023-06-20 17:05:52.290044+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280752935,
140793,64a4bd98-ac64-47e0-a01e-525195220e55,8556693488546184671,NORMALINTERESTBASE,WEEK,2010-05-21,0,0,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:05:52.816046+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280752935,
140793,64a4bd98-ac64-47e0-a01e-525195220e55,8556693488546184671,NORMALINTERESTBASE,WEEK,2010-05-22,0,0,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:05:52.816046+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280752935,
140793,64a4bd98-ac64-47e0-a01e-525195220e55,8556693488546184671,REPAYMENT,WEEK,2010-05-22,0,0,0,0,0,0,92171,1,0,0,0,0,2023-06-20 17:05:52.816046+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280752935,
140793,64a4bd98-ac64-47e0-a01e-525195220e55,8556693488546184671,REPAYMENT,WEEK,2010-05-23,0,0,0,0,0,0,92171,1,0,0,0,0,2023-06-20 17:05:52.816046+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280752935,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,NORMALINTEREST,WEEK,2010-05-21,427,1,0,0,0,0,427,1,0,0,0,0,2023-06-20 17:05:54.439008+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280762887,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,NORMALINTEREST,WEEK,2010-05-22,427,1,0,0,0,0,427,1,0,0,0,0,2023-06-20 17:05:54.439008+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280762887,
140793,df4bac3a-ed6c-4a48-83dc-45a010044c12,2825380731807997481,NORMALINTEREST,WEEK,2010-05-21,1363,1,0,0,0,0,1363,1,0,0,0,0,2023-06-20 17:05:56.387249+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280756930,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,NORMALINTERESTBASE,WEEK,2010-05-21,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:56.672257+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280756796,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,NORMALINTERESTBASE,WEEK,2010-05-23,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:56.672257+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280756796,
140793,df4bac3a-ed6c-4a48-83dc-45a010044c12,2825380731807997481,NORMALINTERESTBASE,WEEK,2010-05-21,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:56.817431+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280756930,
140793,bbfbdb6b-bde2-430b-bc13-603b964ec9f7,2953174940096785388,NORMALINTEREST,WEEK,2010-05-23,2301,1,0,0,0,0,2301,1,0,0,0,0,2023-06-20 17:05:56.844249+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280757484,
140793,bbfbdb6b-bde2-430b-bc13-603b964ec9f7,2953174940096785388,NORMALINTERESTBASE,WEEK,2010-05-22,0,0,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:05:57.349738+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280757484,
140793,bbfbdb6b-bde2-430b-bc13-603b964ec9f7,2953174940096785388,NORMALINTERESTBASE,WEEK,2010-05-23,0,0,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:05:57.349738+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280757484,
140793,bbfbdb6b-bde2-430b-bc13-603b964ec9f7,2953174940096785388,PRINCIPALOS,WEEK,2010-05-21,0,0,0,0,0,0,89870,1,0,0,0,0,2023-06-20 17:05:57.349738+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280757484,
140793,7887fa76-8607-4dfe-a86d-4d63f9d37224,3862986482320186204,NORMALINTERESTBASE,WEEK,2010-05-22,0,0,0,0,0,0,815938,1,0,0,0,0,2023-06-20 17:05:58.363867+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280758476,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,PRINCIPALOS,WEEK,2010-05-22,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:56.672257+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280756796,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,REPAYMENT,WEEK,2010-05-23,0,0,0,0,0,0,41757,1,0,0,0,0,2023-06-20 17:05:56.672257+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280756796,
140793,df4bac3a-ed6c-4a48-83dc-45a010044c12,2825380731807997481,NORMALINTERESTBASE,WEEK,2010-05-23,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:56.817431+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280756930,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,NORMALINTERESTBASE,WEEK,2010-05-23,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:57.540463+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280757662,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,REPAYMENT,WEEK,2010-05-23,0,0,0,0,0,0,41757,1,0,0,0,0,2023-06-20 17:05:57.540463+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280757662,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,PRINCIPALOS,WEEK,2010-05-22,0,0,0,0,0,0,40394,1,0,0,0,0,2023-06-20 17:05:57.540463+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8865122634138437328,21,1687954690000,1687280757662,
140793,7887fa76-8607-4dfe-a86d-4d63f9d37224,3862986482320186204,NORMALINTEREST,WEEK,2010-05-21,27532,1,0,0,0,0,27532,1,0,0,0,0,2023-06-20 17:05:57.992059+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280758476,
140793,7887fa76-8607-4dfe-a86d-4d63f9d37224,3862986482320186204,PRINCIPALOS,WEEK,2010-05-21,0,0,0,0,0,0,815938,1,0,0,0,0,2023-06-20 17:05:58.363867+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280758476,
140793,7887fa76-8607-4dfe-a86d-4d63f9d37224,3862986482320186204,REPAYMENT,WEEK,2010-05-23,0,0,0,0,0,0,843470,1,0,0,0,0,2023-06-20 17:05:58.363867+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,8109214335571708330,21,1687954690000,1687280758476,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,REPAYMENT,WEEK,2010-05-21,0,0,0,0,0,0,62319,1,0,0,0,0,2023-06-20 17:06:02.778409+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,3888730219671621713,21,1687954690000,1687280762887,
140793,47f6bd50-bde1-4bcc-aa99-ba21ef96d445,2408326064439590154,PENALTYINTERESTBASE,DAY,2010-05-09,41757,2,0,0,0,0,41757,1,0,0,0,0,2023-06-01 10:21:15.293017+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615036361,
140793,a0b51229-4bbe-4a4d-8c97-2bd753c9e919,1578383979545129017,PRINCIPAL,DAY,2010-05-09,77379,1,0,0,0,0,77379,1,0,0,0,0,2023-06-01 10:21:18.899238+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615036258,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,PENALTYINTERESTBASE,DAY,2010-05-09,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-01 10:21:19.093262+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615036547,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,PENALTYINTERESTBASE,DAY,2010-05-09,41757,2,0,0,0,0,41757,1,0,0,0,0,2023-06-01 10:21:27.454508+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615043826,
140793,7887fa76-8607-4dfe-a86d-4d63f9d37224,3862986482320186204,PENALTYINTERESTBASE,DAY,2010-05-09,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-01 10:21:27.668322+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615043895,
140793,30e8c429-f5a0-4578-89a5-9c6f6ed02f4d,7834540695967549056,PRINCIPAL,DAY,2010-05-09,39842,1,0,0,0,0,39842,1,0,0,0,0,2023-06-01 10:21:27.720407+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615037664,
140793,df4bac3a-ed6c-4a48-83dc-45a010044c12,2825380731807997481,NORMALINTEREST,DAY,2010-05-09,1915,1,0,0,0,0,1915,1,0,0,0,0,2023-06-01 10:23:53.984721+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615037099,
140793,a0b51229-4bbe-4a4d-8c97-2bd753c9e919,1578383979545129017,NORMALINTERESTBASE,DAY,2010-05-09,0,0,0,0,0,0,77379,1,0,0,0,0,2023-06-01 10:23:56.122959+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615036258,
140793,ee844641-f92f-49f3-94e1-8b2abc6167c1,1864863281819735583,REPAYMENT,DAY,2010-05-09,0,0,0,0,0,0,843470,1,0,0,0,0,2023-06-01 10:23:56.372188+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615036547,
140793,c2a8773f-7238-4628-a72b-9281709f7caa,7670574560052919688,NORMALINTERESTBASE,DAY,2010-05-09,0,0,0,0,0,0,39842,1,0,0,0,0,2023-06-01 10:23:56.497096+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615036621,
140793,21d82182-809a-4fbf-bb0a-d1a3f39240a3,1453943853658201830,REPAYMENT,DAY,2010-05-09,0,0,0,0,0,0,92171,1,0,0,0,0,2023-06-01 10:24:02.849332+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615042964,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,PRINCIPALOS,DAY,2010-05-09,0,0,0,0,0,0,39842,1,0,0,0,0,2023-06-01 10:24:03.696740+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615043826,
140793,caf56a45-cc11-4d01-ad1d-a81b59425825,3313300091982954416,REPAYMENT,DAY,2010-05-09,0,0,0,0,0,0,41757,1,0,0,0,0,2023-06-01 10:24:03.696740+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,129,1687954690000,1685615043826,
140793,8f6a3cf8-8eba-4d2a-8e7a-81e457dbfc55,5226015696084665802,PRINCIPAL,DAY,2010-05-13,91115,1,0,0,0,0,91115,1,0,0,0,0,2023-06-05 11:10:38.728856+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,133,1687954690000,1685963595935,
140793,21ee91da-0b3d-4064-9cd1-2ee1c6987e28,7138184793493469428,REPAYMENT,DAY,2010-05-13,0,0,0,0,0,0,92171,1,0,0,0,0,2023-06-05 11:13:15.973250+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,133,1687954690000,1685963596115,
140793,f2f1d57c-354c-4c62-8c9d-ead55138d2dd,5698132145383687354,PENALTYINTERESTBASE,DAY,2010-05-14,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-05 13:32:50.453262+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972302129,
140793,8c7546fc-0ea8-4f25-8e74-7778115bde7b,7099472426020323667,PENALTYINTERESTBASE,DAY,2010-05-14,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-05 13:32:50.565175+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972302784,
140793,8c7546fc-0ea8-4f25-8e74-7778115bde7b,7125229728988178375,PENALTYINTERESTBASE,DAY,2010-05-14,843470,2,0,0,0,0,843470,1,0,0,0,0,2023-06-05 13:32:50.863277+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972313478,
140793,f2f1d57c-354c-4c62-8c9d-ead55138d2dd,5698132145383687354,PRINCIPALOS,DAY,2010-05-14,0,0,0,0,0,0,804722,1,0,0,0,0,2023-06-05 13:38:21.543566+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972302129,
140793,8c7546fc-0ea8-4f25-8e74-7778115bde7b,7099472426020323667,NORMALINTERESTBASE,DAY,2010-05-14,0,0,0,0,0,0,804722,1,0,0,0,0,2023-06-05 13:38:22.133404+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972302784,
140793,dccff49a-1a19-40c0-9e92-d767cef08d56,4199408134091336240,NORMALINTERESTBASE,DAY,2010-05-14,0,0,0,0,0,0,804722,1,0,0,0,0,2023-06-05 13:38:23.853240+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972304375,
140793,fcd1fb34-35ed-4e4a-bd5e-d1e8d2ab7cb9,6395267493912288767,NORMALINTERESTBASE,DAY,2010-05-14,0,0,0,0,0,0,804722,1,0,0,0,0,2023-06-05 13:38:24.088208+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972304654,
140793,395af85e-44be-4c90-9739-c644c8dddda2,6373171872021356545,PRINCIPALOS,DAY,2010-05-14,0,0,0,0,0,0,28996,1,0,0,0,0,2023-06-05 13:38:25.986654+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972306529,
140793,8c7546fc-0ea8-4f25-8e74-7778115bde7b,7125229728988178375,NORMALINTERESTBASE,DAY,2010-05-14,0,0,0,0,0,0,804722,1,0,0,0,0,2023-06-05 13:38:32.913258+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972313478,
140793,8c7546fc-0ea8-4f25-8e74-7778115bde7b,7125229728988178375,PRINCIPALOS,DAY,2010-05-14,0,0,0,0,0,0,804722,1,0,0,0,0,2023-06-05 13:38:32.913258+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,134,1687954690000,1685972313478,
140793,50026720-be90-4902-933b-2932936e5561,3363674414911982546,PENALTYINTERESTBASE,DAY,2010-05-15,9651,2,0,0,0,0,9651,1,0,0,0,0,2023-06-06 06:53:09.001011+00:00,0,0,0,0,0,0,0,0,0,0,0,0,,5379327319334137665,135,1687954690000,1686034566472,
