rate_id,amount_tiers,currency,description,name,rate_specification_code,status,tenant_id,valid_from,valid_till,version,created_at,updated_at,id,_load_ts_ms,cdc_source_ts_ms,cdc_op
121,"[{""toAmount"":99999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":43.2}]}]",INR,Temp InterestRate For HDFC Beta Testing at Dev,TEMPINTERESTRATEGOLDHDFCBETADEV,1,ACTIVE,140793,2021-01-01,2023-01-28,1,2022-01-13 11:12:35.625000,2022-01-13 11:12:35.625000,0abfe970-9b63-4969-92df-ec0bb2c636d8,1687935872000,1687773038879,
57,"[{""toAmount"":10000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":10,""years"":0,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,RateSpecificationCode112,RateSpecificationCode11,RateSpecificationCode112,ACTIVE,172098,2020-01-01,2020-01-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,0b5ed463-67d2-4182-8e94-66b0f0e07813,1687935872000,1687773038879,
39,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":253,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":99}]}]",INR,Testing,string,LJ_ECOMINTERESTSILVERCARD,ACTIVE,172097,2019-01-01,2030-12-31,12,1970-01-01 00:00:00,1970-01-01 00:00:00,16a5a960-f0b4-4e0f-9fff-e4a3049ce92f,1687935872000,1687773038879,
48,"[{""toAmount"":9999999999,""fromAmount"":0.0,""tenureTier"":[{""toTenure"":{""days"":0.0,""years"":200.0,""months"":0.0},""fromTenure"":{""days"":0.0,""years"":0.0,""months"":0.0},""interestRate"":36.0}]}]",INR,Local test for creating new rate spec,string,localtest1,DELETED,172097,2021-09-13,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,1a17b3ed-28a5-4d24-b7d1-94aa584d29eb,1687935872000,1687773038879,
45,"[{""toAmount"":999999999,""fromAmount"":1000,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36}]}]",INR,string,string,TESTRATECARD01,ACTIVE,172097,2010-01-01,2030-12-31,3,1970-01-01 00:00:00,1970-01-01 00:00:00,1b356330-ca37-40f0-94d9-a0512b9ad4d3,1687935872000,1687773038879,
648,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,15,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,1cb09ff5-cb46-45f3-97b6-d950f49ab85f,1687935872000,1687773038879,
156,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":10.0}]}]",INR,string,string,MCC_RATE_5344,ACTIVE,140793,2019-01-01,2030-12-31,1,2022-09-02 05:18:14.769000,2022-09-02 05:18:14.769000,3c894130-49e2-43d6-bd22-158fb4202a21,1687935872000,1687773038881,
619,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,3,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,3c8ba749-3858-40c4-806b-672e296b46eb,1687935872000,1687773038881,
343,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Cash Rate interest for RBL,Cash Fee Rate Interest,TM0001_0_INT,ACTIVE,140793,2000-01-01,2100-01-01,1,2022-11-23 11:18:28.233000,2022-11-23 11:18:28.233000,3cc9b4c1-9471-49e7-84c8-c740d516b6bf,1687935872000,1687773038881,
611,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Interest rate specification for LSG Tenant,LSG Tenant interest rate specification,IRTIN000000,ACTIVE,600309,2000-01-01,2099-01-01,1,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,3e866dcb-929d-47c4-aabb-447ab034467a,1687935872000,1687773038881,
44,"[{""toAmount"":999999999,""fromAmount"":1000,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36}]}]",INR,string,string,TESTRATECARD01,ACTIVE,172097,2010-01-01,2011-12-31,2,1970-01-01 00:00:00,1970-01-01 00:00:00,3e95fd76-d283-40fc-a889-575807e77bc2,1687935872000,1687773038881,
707,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,25,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,470f865e-c072-4b57-8f96-e81462fe32e5,1687935872000,1687773038881,
736,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,50,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,4942bb55-079b-4b6e-b6e3-3b51fd33d42a,1687935872000,1687773038881,
238,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663699820038,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 18:50:22.775000,2022-09-20 18:50:22.775000,4c17151e-e3c1-4045-9b58-89aae482fee1,1687935872000,1687773038882,
643,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,9,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,4db0244b-fc12-48b8-bc0d-b3a3f35ba8fb,1687935872000,1687773038882,
302,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1664040843068,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-24 17:34:15.245000,2022-09-24 17:34:15.245000,53190901-af3d-4cb5-818a-68a2d4174085,1687935872000,1687773038882,
708,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,39,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,559ff607-05fc-4953-a627-260ba0063f13,1687935872000,1687773038882,
607,"[{""toAmount"":999990000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.15}]},{""toAmount"":1999990000,""fromAmount"":999990001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.99}]}]",INR,MCC Cash Interest,MCC_US_CASH_001_90,MCC_US_CASH_001_40,ACTIVE,140793,2010-01-01,2999-12-31,1,2023-05-26 06:19:17.964000,2023-05-26 06:19:17.964000,55c9b9db-0412-4e04-a8e6-4321e3186554,1687935872000,1687773038882,
662,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,21,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,55dc3a87-3354-4d03-a3a2-cd6abfcdf7f2,1687935872000,1687773038882,
674,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":8.0}]}]",INR,Cash Advance Rate interest,Cash Advance Rate Interest,IRTIN000002,ACTIVE,600309,2021-04-01,2030-03-31,16,2023-06-10 17:55:42.772000,2023-06-10 17:55:42.772000,5792eceb-775d-49fd-aea0-7ed9d081f2da,1687935872000,1687773038882,
301,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1664040843068,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-24 17:34:13.389000,2022-09-24 17:34:13.389000,58a96ecf-cd95-48d7-bd37-2d738d8fc588,1687935872000,1687773038882,
37,"[{""toAmount"":9999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":253,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":35}]}]",INR,Test,string,LJ_ECOMINTERESTSILVERCARD,ACTIVE,172097,2019-01-01,2030-12-31,10,1970-01-01 00:00:00,1970-01-01 00:00:00,58f9fe3e-7521-475f-afaa-dacbbfcdc8fa,1687935872000,1687773038882,
94,"[{""toAmount"":9999999999,""fromAmount"":1,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":43.2}]}]",INR,string,string,test123,ACTIVE,151613,2021-04-01,2030-04-01,1,1970-01-01 00:00:00,1970-01-01 00:00:00,5e085b94-db95-4876-a6eb-bd9943802997,1687935872000,1687773038882,
318,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1664354430745,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-28 08:40:42.686000,2022-09-28 08:40:42.686000,5fc8036b-04f0-434a-af99-86e1d56613f7,1687935872000,1687773038882,
249,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663704751933,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 20:12:34.540000,2022-09-20 20:12:34.540000,65917d6f-1955-4de7-8107-58fa67592418,1687935872000,1687773038883,
88,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,ECOMINTERESTSILVERCARD17,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,8acf9cb0-6202-46f1-a4a6-b47f7fc30399,1687935872000,1687773038884,
713,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,26,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,8b876e99-c71a-418e-be1a-897df06ee5c4,1687935872000,1687773038884,
5,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":42}]}]",INR,string,string,CASHINTERESTGOLDCARD,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,8da92bd5-109d-4479-aa7d-2db86e402c88,1687935872000,1687773038884,
697,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,36,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,913ef882-5ec2-4e87-9764-c1a6bff059c6,1687935872000,1687773038884,
226,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663699067614,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 18:37:51.491000,2022-09-20 18:37:51.491000,92fb087c-74e1-4db7-afd7-d0674f264e06,1687935872000,1687773038884,
143,"[{""toAmount"":999999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":1,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":4399999999999.2}]}]",INR,Interest rate specification for Indigo 6E product,Indigo 6E interest rate specification,CASHINTERESTSILVERCARD_001_rajat,ACTIVE,140793,2000-01-15,2099-12-31,1,2022-03-29 10:26:57.501000,2022-03-29 10:26:57.501000,9740d4af-062e-429e-8546-f82324be3245,1687935872000,1687773038884,
661,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,21,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,989b8118-ff56-4b99-9f4e-70d8eba48ff2,1687935872000,1687773038885,
13,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40}]}]",INR,string,string,CASHINTERESTRATES,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,9982084b-a12d-457f-b6de-2569255359ea,1687935872000,1687773038885,
310,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1664135371022,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-25 19:49:39.826000,2022-09-25 19:49:39.826000,99bead66-ab8d-45f8-943c-db8cf8e2bbd4,1687935872000,1687773038885,
183,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663680308651,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 13:25:11.317000,2022-09-20 13:25:11.317000,9d386289-7bad-4d24-a409-7f5c168b0903,1687935872000,1687773038885,
726,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,29,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,9ef44dc5-3b5e-49ee-a002-e0d2f136fb04,1687935872000,1687773038885,
628,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,5,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,9fcb6472-c778-4687-97d2-f68b00f2cd51,1687935872000,1687773038885,
313,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1664200741133,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-26 13:59:09.158000,2022-09-26 13:59:09.158000,a406b106-30b2-481a-94ea-124c8620ac85,1687935872000,1687773038885,
206,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663683196688,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 14:13:20.009000,2022-09-20 14:13:20.009000,a62a88e4-446f-4023-bfb7-2bb93cb62f32,1687935872000,1687773038885,
716,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":7.5}]}]",INR,Retail Purchase Rate interest,Retail Purchase Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,43,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,a81f1f2b-adb4-437a-8338-f5e4258ea310,1687935872000,1687773038885,
228,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663699334257,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 18:42:17.132000,2022-09-20 18:42:17.132000,a8dbee3a-2976-4c49-a685-0269d7e7209c,1687935872000,1687773038885,
113,"[{""toAmount"":10000.0,""fromAmount"":0.0,""tenureTier"":[{""toTenure"":{""days"":15.0,""years"":1.0,""months"":2.0},""fromTenure"":{""days"":15.0,""years"":1.0,""months"":2.0},""interestRate"":12.5}]}]",INR,TempInterestRatesGold description,TempInterestRatesGoldNewOne,TEMPINTTEssGOLDNExWONE,DELETED,172097,2021-01-01,2021-01-28,1,2022-01-11 12:56:51.197000,2022-01-11 12:58:09.407000,ab4c2347-7a33-4ec0-b471-d27d21eea09c,1687935872000,1687773038885,
230,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663699514447,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-20 18:45:17.643000,2022-09-20 18:45:17.643000,ab6e2951-b0ee-42b8-b7e3-ac56e9fe2bfc,1687935872000,1687773038885,
254,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,CASH_GEN_COUP1,CASH1663752888140,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-21 09:34:52.606000,2022-09-21 09:34:52.606000,ab974861-8aff-43e0-aade-5d2ce93ff90d,1687935872000,1687773038885,
97,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,ECOMINTERESTSILVERCARD11111,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,ab9f6c3b-7185-44a1-9185-a23fefdcbf4f,1687935872000,1687773038885,
26,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36}]}]",INR,string,string,LJ_ECOMINTERESTSILVERCARD,ACTIVE,172097,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,f70f681d-0ef2-4fae-a5fb-25fa0822820e,1687935872000,1687773038888,
265,"[{""toAmount"":100000,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":45.0}]},{""toAmount"":900000,""fromAmount"":100001,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":40.0}]}]",INR,CASH_GEN_COUP1 description,ECOM_GEN_COUP1,ECOM1663756308610,ACTIVE,140793,2010-01-01,2031-12-01,1,2022-09-21 10:31:51.336000,2022-09-21 10:31:51.336000,f7853d4b-bca0-4c02-a5ae-842396d26cde,1687935872000,1687773038889,
642,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":6.0}]}]",INR,SCRA Rate interest,SCRA Rate Interest,IRTIN000001,ACTIVE,600309,2021-04-01,2030-03-31,12,2023-06-10 17:52:17.454000,2023-06-10 17:52:17.454000,fb5db643-7afe-4fb9-b912-96cec8453cfb,1687935872000,1687773038889,
90,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":200,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":36.0}]}]",INR,string,string,RATECODE1,ACTIVE,140793,2019-01-01,2030-12-31,1,1970-01-01 00:00:00,1970-01-01 00:00:00,fb767301-24fd-4571-8c0b-10ac94436330,1687935872000,1687773038889,
683,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,19,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,fd4c928e-c6db-4d64-8c73-16cfce772266,1687935872000,1687773038889,
709,"[{""toAmount"":9223372036854775807,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":100,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Zero Rate interest,Zero Rate Interest,IRTIN000000,ACTIVE,600309,2021-04-01,2030-03-31,25,2023-06-10 17:47:52.265000,2023-06-10 17:47:52.265000,fee68831-0907-49fc-93f8-b3fab192dfde,1687935872000,1687773038889,
747,"[{""toAmount"":9999999999,""fromAmount"":0,""tenureTier"":[{""toTenure"":{""days"":0,""years"":0,""months"":0},""fromTenure"":{""days"":0,""years"":0,""months"":0},""interestRate"":0.0}]}]",INR,Cash/Purchase Rate interest for RBL,Cash/Purchase Rate Interest,DEFAULT_RETAIL_RATE_CODE,ACTIVE,140793,2021-04-01,2123-03-31,1,2023-06-28 13:38:11.517000,2023-06-28 13:38:11.517000,030c2e69-3794-4de9-8e6a-f09947e3fe26,1687960322000,1687959491523,
