id,policy_version_id,action,transaction_category,aggregation_expression_id,day_limit,week_limit,month_limit,quarter_limit,year_limit,error_code,ifi,aggregation_expression_code,cycle_id,max_limit,entity_type,entity_value,_load_ts_ms,cdc_source_ts_ms,cdc_op
966143,6984022961292129476,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596450000,1699596110652,
966151,1643190007711283363,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596450000,1699596152364,
966150,1643190007711283363,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596450000,1699596152364,
966155,2720677122453128126,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596647000,1699596200824,
966169,9210448075991952818,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596647000,1699596247828,
966156,2720677122453128126,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596647000,1699596200824,
966364,8289559330547335286,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596864000,1699596620740,
966365,8289559330547335286,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596864000,1699596620740,
966363,8289559330547335286,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596864000,1699596620740,
966402,155044383348559281,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596864000,1699596711826,
966406,155044383348559281,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699596864000,1699596711826,
966422,3570565645784153031,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597106000,1699596752512,
966442,8345875236580764821,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597106000,1699596798743,
966443,8345875236580764821,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597106000,1699596798743,
966404,155044383348559281,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597106000,1699596711826,
966430,3570565645784153031,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597106000,1699596752512,
966444,8345875236580764821,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597106000,1699596798743,
966447,5735729647009934294,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597290000,1699596839469,
966573,5777487688344289611,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1699597290000,1699597016574,
951105,7826096379103140397,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456100000,1698455681873,
951107,7597034882255674972,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456100000,1698455712592,
951108,7597034882255674972,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456100000,1698455712592,
951164,8921885398199330294,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456286000,1698456006870,
951176,5545902464682353259,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456286000,1698456035005,
951192,4287581802668822127,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456595000,1698456207386,
951183,165465897956422376,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456595000,1698456160360,
951181,8354159101207207686,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456595000,1698456130460,
951179,3511485279983753888,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456595000,1698456087392,
951255,4545028593778770082,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456766000,1698456373950,
951269,4094495166135849023,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456950000,1698456643172,
951264,4185165370688336460,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698456950000,1698456591257,
951346,8854027418859492663,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457156000,1698456873596,
951348,8854027418859492663,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457156000,1698456873596,
951335,6436403517932943267,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457156000,1698456840111,
951363,8230890116118462575,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457308000,1698456977393,
951370,8926520008631850277,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457308000,1698457031897,
951366,5060939511664310204,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457308000,1698457007989,
951515,6068978235107767104,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457580000,1698457237707,
951519,6068978235107767104,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457580000,1698457237707,
951520,7217625941377886240,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457580000,1698457290519,
951523,7217625941377886240,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457580000,1698457290519,
951521,7217625941377886240,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457580000,1698457290519,
951524,7217625941377886240,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457580000,1698457290519,
951535,1864020076438517538,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457719000,1698457440502,
951538,1864020076438517538,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457719000,1698457440502,
951532,8946387137166025957,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457719000,1698457393237,
951526,1396368306229600419,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457719000,1698457339416,
951527,1396368306229600419,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457719000,1698457339416,
951540,2443161832464274486,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457886000,1698457507118,
951542,2443161832464274486,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457886000,1698457507118,
951553,9215172384543725189,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698457886000,1698457598222,
951781,3540012299807367875,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698542064745,
951745,1009881231992114689,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698542035311,
951784,3540012299807367875,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698542064745,
951706,6934739710578368887,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698541899229,
951709,6934739710578368887,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698541899229,
951690,784255376372687703,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698541874526,
951693,784255376372687703,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542245000,1698541874526,
951907,7138596267728304953,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542567000,1698542301081,
951922,5230283976779162328,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542567000,1698542357812,
951883,8083627617285945954,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542567000,1698542235068,
951884,8083627617285945954,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542567000,1698542235068,
951785,6773876702303235354,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542567000,1698542102682,
951787,6773876702303235354,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542567000,1698542102682,
951948,5821300038710393708,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542802000,1698542392137,
951970,3793208115650570550,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698542802000,1698542458140,
952075,3121284500360645033,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542610805,
952077,3121284500360645033,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542610805,
952171,1635155041219604374,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542804117,
951977,3208385249310684002,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542497913,
951984,9177402772593240294,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542524922,
952079,3121284500360645033,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542610805,
952146,7625782004210886948,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542771153,
952148,7625782004210886948,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542771153,
952109,4789532801355061997,DEBIT,DOMESTIC_ATM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ATM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542713005,
952147,7625782004210886948,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543044000,1698542771153,
952177,5618078474588810452,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543135000,1698542828148,
952183,6083113684842385796,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543135000,1698542876774,
952285,6515046959998234049,DEBIT,DOMESTIC_CONTACTLESS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_CONTACTLESS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543361000,1698543103809,
952308,3032474224625767397,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543521000,1698543153609,
952321,5809013987194550097,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543521000,1698543179086,
952323,5809013987194550097,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543521000,1698543179086,
952306,3032474224625767397,DEBIT,DOMESTIC_POS_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_POS_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543521000,1698543153609,
952307,3032474224625767397,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543521000,1698543153609,
952457,6548787329586551015,DEBIT,INTERNATIONAL_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,INTERNATIONAL_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543701000,1698543414257,
952458,6548787329586551015,DEBIT,DOMESTIC_ECOM_887a3275-f548-4bf5-a795-dc4deb2e9728_PC_CARD_SPENDLIMITS,45642,,,,,,DOMESTIC_ECOM_QUARTERLY,600309,10,,1000,cycleCode,CALENDAR_YEAR_QUARTERLY_1441665598567441191,1698543701000,1698543414257,
